,created_at,query,tweet_id,author_id,retweet_count,reply_count,like_count,quote_count,mentions,url,text,hashtag
0,2021-06-29T01:26:17.000Z,ルイボス,1.40968E+18,2906804730,0,0,0,0,['elbee_jp'],,@elbee_jp ルイボスじゃなくて良かった✨,
1,2021-06-29T01:22:58.000Z,ルイボス,1.40968E+18,1.32743E+18,0,0,4,0,,['https://t.co/Q3Gs83bkuR'],"これ美味しい〜😊
ルイボスだしカフェインはいってないよ💞 https://t.co/Q3Gs83bkuR",
2,2021-06-29T00:32:35.000Z,ルイボス,1.40967E+18,96923885,0,0,9,0,,['https://t.co/8RoA9K3gF6'],"毎日飄々とツイートしていますが、ルイボスも個人のお客様だけではなく、飲食店さんとも話をはじめていた矢先なのできついです。これで、駐在員のご家族が本帰国を始めてしまったら、かなり苦しいですね。
と愚痴っても仕方ないので、気を取り直して行きましょう
#ルイボスティー https://t.co/8RoA9K3gF6",['ルイボスティー']
3,2021-06-29T00:22:42.000Z,ルイボス,1.40967E+18,556615498,0,0,0,0,['tartetatatin06'],,@tartetatatin06 後期はやっぱりかなり浮腫むみたいですよね…！今も浮腫んでますか！？私まだ中期なのに、足は全然だけど手指がすごくて…！朝起きると握れないですよね😭ルイボス！そしてカリウム多いジュースですか…！探してみます😂キウイ頑張って食べ始めてはみたんですが😭尿確かに勢いはないかもです…,
4,2021-06-28T23:32:50.000Z,ルイボス,1.40966E+18,156287466,0,0,4,0,,,"昨日仕込んだルイボスティー寒天、タッパーいっぱいに作って美味しく出来ました。
朝御飯に食べてきたけど、ルイボス寒天とお水で謎の満腹感。
お仕事いってきます！",
5,2021-06-28T23:29:59.000Z,ルイボス,1.40966E+18,1.31545E+18,0,1,1,0,['yukigashi_'],,"@yukigashi_ 雪菓子ちゃん、おはよう😃
ホットで飲むにも、ちと苦しい季節になってきたからねぇ。ルイボスは鉄分あるし、体を冷やすから、夏場には良いよね！",
6,2021-06-28T23:28:49.000Z,ルイボス,1.40966E+18,1.2689E+18,0,0,1,0,,['https://t.co/fyY13QWZJv'],"Amazonのコーヒー豆・茶葉・紅茶などから
美味しそうな商品を検索😋

アマゾンのセールスランク 1 位！

ティーライフ ルイボスティー 2.0g×101個 (ノンカフェイン ルイボス茶…

内容量：1袋202g(2.0gティーバッグ×101個入),賞味期限：製造日より24ヶ月…

https://t.co/fyY13QWZJv",
7,2021-06-28T22:58:56.000Z,ルイボス,1.40965E+18,1.33303E+18,0,1,0,0,,,ルイボスてぃー？茶？とけジャスミンてぃー？茶？っておいしいん？,
8,2021-06-28T22:36:48.000Z,ルイボス,1.40964E+18,1.30285E+18,0,0,0,0,['ruibosu0222'],,@ruibosu0222 沖縄雨凄いですね‼️ルイボスさん大丈夫ですか❓️,
9,2021-06-28T22:01:48.000Z,ルイボス,1.40963E+18,1.39602E+18,0,0,3,0,,,"イメージドリンク

嵐　スポドリ
宙　はちみつ入れる紫陽花ティー
伊織　ルイボスティー
春飛　濃いめのブラックコーヒー
永久　ミルクスチーマー
未來　炭酸飲料
海吏　赤ワイン
神楽　日本酒",
10,2021-06-28T20:54:00.000Z,ルイボス,1.40962E+18,70421583,0,0,6,0,,,先週からいつも飲んでるルイボス茶に代えて、麦茶飲んでるんだけど、便通効果あり？な気がしたので検索してみらやはり効果あるらしい。大麦の食物繊維が効いているんだそうな。🌾🍵,
11,2021-06-28T20:36:29.000Z,ルイボス,1.40961E+18,491990041,0,0,1,0,,"['https://t.co/Lpc0Wm8Hma', 'https://t.co/WeOca8QoLf']",【クーポン配布中】ルイボスティー 選べる 3袋セット ルイボスティー 101包入 ルイボスティー 12素材のよくばりブレンド 水出し ノンカフェイン ティーバッグ お茶 ルイボス茶 ゼロカロリー ティーライフ 送料無料 まとめ買い セット [楽天] https://t.co/Lpc0Wm8Hma #rakuafl https://t.co/WeOca8QoLf,['rakuafl']
12,2021-06-28T20:25:33.000Z,ルイボス,1.40961E+18,1.01074E+18,1,0,0,0,['greystun'],,RT @greystun: パパまだ我が子の巣立ちというセンチメンタルに耐えられないので清光に黄色を寄せていく公式の作為になにか物申したいような気がしなくもありません　なぜルイボスにレモンだったのか　レモン成分は一体どこから来たのか　それは清光ではなく･････････････…,
13,2021-06-28T20:20:49.000Z,ルイボス,1.40961E+18,862524140,0,0,0,0,,,春夏は、麦茶 グァバ茶 柿の葉茶 ルイボス茶 どくだみ茶。秋冬は生姜湯 白湯 ココア 生姜紅茶 緑茶。...コーヒーは飲めません(´Д｀),
14,2021-06-28T18:33:07.000Z,ルイボス,1.40958E+18,1.37223E+18,0,0,0,0,['lollypop_1003'],,@lollypop_1003 よく見たらなんか不思議な味そう🤔ルイボス大好きだし生姜身体にいいからすち,
15,2021-06-28T16:24:41.000Z,ルイボス,1.40955E+18,1.2408E+18,0,0,0,0,,['https://t.co/ExuTLZj3cM'],●楽天人気〇楽天ルイボスティー オーガニックルイボスティー 3g × 80包入 ティーバッグ スーペリアグレード 送料無料 ノンカフェイン オーガニック ルイボスhttps://t.co/ExuTLZj3cM,
16,2021-06-28T15:24:26.000Z,ルイボス,1.40953E+18,1.24606E+18,0,0,0,0,,['https://t.co/l59Q417S3t'],〇楽天注目●楽天ルイボスティー オーガニックルイボスティー 3g × 80包入 ティーバッグ スーペリアグレード 送料無料 ノンカフェイン オーガニック ルイボスhttps://t.co/l59Q417S3t,
17,2021-06-28T15:07:57.000Z,ルイボス,1.40953E+18,1.2196E+18,0,0,0,0,,,ここ最近ルイボス黒豆茶ばっか飲んでる,
18,2021-06-28T15:06:38.000Z,ルイボス,1.40953E+18,8.68725E+17,0,0,0,0,,,"#糖化中のえま

朝食→トマトジュース
3食食後→コーヒーか緑茶
喉が渇いた時、水筒に→
ルイボスかローズヒップティー
トイレ、お風呂の後→お水

暫くこのタイミング意識して坑糖化に取り組んでみようと思います⌘",['糖化中のえま']
19,2021-06-28T15:06:21.000Z,ルイボス,1.40953E+18,7.19944E+17,0,1,0,0,,"['https://t.co/HlHGqGRSqs', 'https://t.co/HlHGqGRSqs', 'https://t.co/HlHGqGRSqs', 'https://t.co/HlHGqGRSqs']",もう一昨日になってしまったけど、初カフェシナモンの欠片を置いておきますね。いちごとルイボスのアイスティー、クレイジースパイスカレー、コーヒーゼリー、もち。 https://t.co/HlHGqGRSqs,
20,2021-06-28T15:04:19.000Z,ルイボス,1.40953E+18,1.3486E+18,0,0,2,0,,"['https://t.co/H95ZYoJzWi', 'https://t.co/H95ZYoJzWi', 'https://t.co/H95ZYoJzWi']","2回目のCAFE CINNAMON(カフェシナモン)✨

今日はメインに『クレイジースパイシーカレー』、デザートとドリンクは季節限定の『春のミニいちごパフェ』『いちごとルイボスのブレンドティー』にした🍓

季節メニュー制覇予定だったのにケーキ完売になっちゃったのショックだった😭次シーズンは制覇する💪 https://t.co/H95ZYoJzWi",
21,2021-06-28T14:33:00.000Z,ルイボス,1.40952E+18,1.04006E+18,0,0,0,0,,"['https://t.co/Ll2AhSIImK', 'https://t.co/Jsw5hbOcLA']","株式会社あじかん

機能性表示食品
機能性表示食品ルイボスごぼう茶２２包 楽天市場 [楽天] https://t.co/Ll2AhSIImK #rakuafl https://t.co/Jsw5hbOcLA",['rakuafl']
22,2021-06-28T14:30:31.000Z,ルイボス,1.40952E+18,2523096206,0,0,0,0,,"['https://t.co/gbKxS5OZHj', 'https://t.co/bRdvSb6r1s']","【初回限定20包】36％OFF ダイエットお茶 漢方屋のダイエット ティー 七美茶 初回限定 健康茶 有機 ルイボス ごぼう茶 甜茶 玄米 ローズヒップ秘密発送 
[楽天] https://t.co/gbKxS5OZHj
https://t.co/bRdvSb6r1s",
23,2021-06-28T14:21:43.000Z,ルイボス,1.40952E+18,1.36994E+18,0,1,1,0,['rooibos_0112'],['https://t.co/vY7WJBkgKG'],"@rooibos_0112 💎
ルイボス愛してるよ♡(*´³`*) ㄘゅ💕 https://t.co/vY7WJBkgKG",
24,2021-06-28T14:17:31.000Z,ルイボス,1.40952E+18,1.08596E+18,0,0,1,0,['LOCK_uraeri221b'],,"@LOCK_uraeri221b ほんとにー！＞保険　生理の貧困の話題には肯くしかないです。おお、用途で💡確かに検診が上手いとか薬が安めとかありますよね。
ほうほう🤔ルイボスはカフェインもないし良さそうですね。生理前に絞って飲んでみようかな？！😁",
25,2021-06-28T14:17:10.000Z,ルイボス,1.40952E+18,1.30944E+18,0,0,0,0,,,どちらかというと紅茶とかルイボスとか好き　珈琲は甘いのなら飲める,
26,2021-06-28T14:16:26.000Z,ルイボス,1.40952E+18,260592875,0,1,0,0,['ouka__t'],,"@ouka__t ルイボス、嫌いじゃないけどそんなに飲まないのでw
今日かんざしいただいてるし大丈夫です🙆‍♀️",
27,2021-06-28T14:16:03.000Z,ルイボス,1.40952E+18,1.38661E+18,3,0,0,0,['ruibosu0222'],,"RT @ruibosu0222: おはようございます😄

昨日は少し色々と辛くて限界でした‼️

けど話したら少し楽になりました😄

皆ありがとうございます‼️

皆のお陰で元気出てきました😄
まだまだ自分は弱くてすみません😭

成長できるよう頑張ります😄👍
頑張ルイボス‼️…",
28,2021-06-28T14:15:07.000Z,ルイボス,1.40952E+18,3014148534,0,1,1,0,['asa666mi'],,"@asa666mi スーパーで見つけてついつい買ってしまいました😂
ルイボスとピーチミックスの組み合わせが思いの外マッチしてて美味しいです！フルーティーなのにそんなに甘くなくてすっきり飲めました✨",
29,2021-06-28T14:15:05.000Z,ルイボス,1.40952E+18,1.29925E+18,1,0,0,0,['power_powre_'],,"RT @power_powre_: カフェシナモン完全自己満足レポ①
6/30までの春限定メニューから

春のフラワーソーダ
春のいちごのパンケーキ
いちごとルイボスのブレンドティー

行く人にはぜひ食べて欲しいし、行けない人にも少しでも美味しさが伝わるように自分なりにレポを残…",
30,2021-06-28T14:08:14.000Z,ルイボス,1.40951E+18,1.08596E+18,0,1,0,0,['LOCK_uraeri221b'],,"@LOCK_uraeri221b 痛みが強く出てきてから薬飲んでも効かなくて、耐えられず倍量飲んでしまうことも若い頃はありました😇いっときピル飲んでたおかげか加齢なのか、昔よりはマシになりましたけどピル続けるのもお財布が寒く…❄かかりつけ医も決められてないです😭
ルイボス、タンニン豊富なんですかね？！🤣",
31,2021-06-28T13:56:43.000Z,ルイボス,1.40951E+18,461919121,0,0,40,0,,['https://t.co/KYraTbmzwX'],"今日は　いろいろありましたが、とりあえずルイボス茶を頂いて休みます…

お休みなさいー🌙
#夜茶 https://t.co/KYraTbmzwX",['夜茶']
32,2021-06-28T13:41:00.000Z,ルイボス,1.40951E+18,193604950,0,1,0,0,['shichimi_pure'],,@shichimi_pure まあルイボスが欲しいというよりボトルが欲しいの方が強いからルイボスはその辺のから試してみるわ…,
33,2021-06-28T13:29:22.000Z,ルイボス,1.4095E+18,1.36931E+18,0,0,0,0,['amazon'],['https://t.co/LBSL3s0B7Y'],ティーライフ の ティーライフ ルイボスティー 2.0g×101個 (ノンカフェイン ルイボス茶 水出し お茶 ティーバッグ) を Amazon でチェック！ https://t.co/LBSL3s0B7Y @amazonより,
34,2021-06-28T13:21:14.000Z,ルイボス,1.4095E+18,1.39444E+18,0,0,0,0,,,ルイボス茶🐈✨,
35,2021-06-28T13:09:30.000Z,ルイボス,1.4095E+18,1.28487E+18,0,0,1,0,,"['https://t.co/iIBuED5LnR', 'https://t.co/iIBuED5LnR', 'https://t.co/iIBuED5LnR', 'https://t.co/iIBuED5LnR']","朝　卵粥　お豆　ヨーグルト
(面倒くさくお粥しか作ってない😅)

昼　ドトール　ルイボス　クロックムッシュ

おやつ　デカフェ　ぷりん
(買い物行くとつい余分な物買うやつ)

夕食　白粥　味噌汁(もやし、人参、ねぎ) キャベツと胡瓜　チェリー🍒

野菜、夜しか食べてない🤣💦 https://t.co/iIBuED5LnR",
36,2021-06-28T13:07:34.000Z,ルイボス,1.4095E+18,1.32136E+18,0,0,0,0,,,ルイボスティーはマメ科ルイボス（rooibos）の葉を乾燥させて作る。カフェインを含まず、フラボノイドを多く含むため、健康茶として飲まれる。,
37,2021-06-28T12:59:39.000Z,ルイボス,1.4095E+18,90168781,0,1,0,0,['ouka__t'],,@ouka__t ルイボス　体の熱抜くから今の季節にいいもんね,
38,2021-06-28T12:49:41.000Z,ルイボス,1.40949E+18,1.18347E+18,0,0,0,0,,['https://t.co/a6HJBPd8Dg'],[Qoo10] ルイボスティー ティーバッグ 80包入り プレミアムルイボスティー ティーバッグ 濃く出る2.5g メール便送料無料 ネコポス 茶匠庵 健康茶 水出し ノンカフェイン お茶 ルイボス茶 https://t.co/a6HJBPd8Dg #Qoo10,['Qoo10']
39,2021-06-28T12:46:15.000Z,ルイボス,1.40949E+18,7.86188E+17,0,0,1,0,,,"水出し緑茶、水出し紅茶、水出しコーヒー、水出しルイボス、水出しジャスミンティー。粉溶かしポカリ。

以上が、我が家の冷蔵庫の布陣です。コーヒーとポカリ以外は、500mlのボトルに作ってます。このまま持ち出せて便利。",
40,2021-06-28T12:40:26.000Z,ルイボス,1.40949E+18,1.39246E+18,0,0,12,0,,['https://t.co/tJ09exMfnT'],ルイボスと水源の滝！ https://t.co/tJ09exMfnT,
41,2021-06-28T12:34:41.000Z,ルイボス,1.40949E+18,1.36642E+18,771,0,0,0,['jun_suzuki'],,RT @jun_suzuki: 「50kgはぽちゃだよな〜」とか言ってる素人さんにぽっちゃり玄人の俺から言えることは、身長-体重＝100を切ってからがスタートということです。160cmなら60kg以上70kgまでがぽちゃです。70kg以上からは健康のリスクが出て来るのでルイボス…,
42,2021-06-28T12:31:21.000Z,ルイボス,1.40949E+18,9.71608E+17,0,1,1,0,,,ルイボス割りがんまんまでひたすらエルダーフラワーに包まれてる 明日は火曜日,
43,2021-06-28T12:24:20.000Z,ルイボス,1.40949E+18,1.25335E+18,0,0,0,0,,['https://t.co/Jw4pgGEWHX'],〇楽天上昇〇楽天ルイボスティー オーガニックルイボスティー 3g × 80包入 ティーバッグ スーペリアグレード 送料無料 ノンカフェイン オーガニック ルイボスhttps://t.co/Jw4pgGEWHX,
44,2021-06-28T12:24:00.000Z,ルイボス,1.40949E+18,1.36783E+18,0,0,0,0,,['https://t.co/bRQAitkuGt'],"楽天総合1位 ダイエットお茶 サポート茶 漢方の黄金比率で創った 健康茶 ゴールデンキャンドル ルイボス 甜茶 等【3個購入で＋1個おまけ】20包 七美茶 ななみちゃ 漢
https://t.co/bRQAitkuGt",
45,2021-06-28T12:08:54.000Z,ルイボス,1.40948E+18,1.32747E+18,0,0,0,0,,"['https://t.co/ztmaoiTlps', 'https://t.co/PcK63y2Ntd']",ルイボスティー 選べる 5袋セット ルイボスティー 101包入 ルイボスティー 12素材のよくばりブレンド 水出し ノンカフェイン ティーバッグ お茶 ルイボス茶 ゼロカロリー ティーライフ 送料無料 まとめ買い セット https://t.co/ztmaoiTlps https://t.co/PcK63y2Ntd,
46,2021-06-28T12:02:37.000Z,ルイボス,1.40948E+18,1.2799E+18,0,0,1,0,,,"ルイボスとは、南アフリカ共和国に位置するセダルバーグ山脈で育つマメ科の低木で、ルイボスから作られるお茶のことを「ルイボスティー」と呼びます。
なるほど？",
47,2021-06-28T12:00:38.000Z,ルイボス,1.40948E+18,1.34081E+18,0,0,0,0,,['https://t.co/4oCQgoiP1L'],"【1000円ポッキリ】 ルイボスティー 粉末 さらさらパウダー 50包 【送料無料】 【 ノンカフェイン インスタント 粉茶 スティック ルイボス 水に溶ける 温活 マタニティ 妊活 】
https://t.co/4oCQgoiP1L",
48,2021-06-28T11:20:54.000Z,ルイボス,1.40947E+18,1145274494,0,0,0,0,,,ル、ルイボスか(  ；∀；)ちょぎか村正おいしそう…,
49,2021-06-28T11:10:14.000Z,ルイボス,1.40947E+18,190585826,1,1,0,0,,,パパまだ我が子の巣立ちというセンチメンタルに耐えられないので清光に黄色を寄せていく公式の作為になにか物申したいような気がしなくもありません　なぜルイボスにレモンだったのか　レモン成分は一体どこから来たのか　それは清光ではなく･･･････････････御,
50,2021-06-28T10:45:09.000Z,ルイボス,1.40946E+18,4307010613,0,0,1,0,,"['https://t.co/78LGYLZ7k7', 'https://t.co/krCzGhxhVC']","G111 機能性表示食品ルイボスごぼう茶２２包(株式会社あじかん)
 https://t.co/78LGYLZ7k7
#機能性表示食品 #お腹の調子を整える https://t.co/krCzGhxhVC","['機能性表示食品', 'お腹の調子を整える']"
51,2021-06-28T10:45:05.000Z,ルイボス,1.40946E+18,1139452543,0,1,1,0,['ruibosu0222'],,"@ruibosu0222 今まで頑張ってきて
今のルイボスさんが居ると思います。
努力は裏切らない。っていつもルイボスさんが頑張っている姿をYouTubeで見ていて励まされています！！
偉そうな事は何一つ言えませんが
無理しすぎないように頑張り過ぎす
自分のペースで進んで行ってる姿を応援しています！！",
52,2021-06-28T10:26:14.000Z,ルイボス,1.40946E+18,303098207,0,0,1,0,,['https://t.co/ATwzkwWFXH'],"前にほしかったやつ～✨
日光さんのやつをお取り寄せします☺
アールグレイとルイボス迷ったけど、、、、 https://t.co/ATwzkwWFXH",
53,2021-06-28T09:59:36.000Z,ルイボス,1.40945E+18,1.35806E+18,0,0,3,0,,,"ケトジェニックダイエット
開始 2021.05.10 58.75kg
今朝 2021.06.27 55.75kg
開始〜 −3.00kg
前日比 +0.45kg

昨日の朝 抹茶M生クリ
昨日の昼 ルイボスM生クリゼリー
昨日の夜 牛脂と挽肉のハンバーグMGバター
朝夜サプリ
他VCパウダー

なんかいきなり増えた😭",
54,2021-06-28T09:40:11.000Z,ルイボス,1.40945E+18,1.33517E+18,0,0,2,0,,,"フォロワー
「(日東紅茶ととうらぶのコラボボトルを見て)めっちゃ可愛いけど送料合わせて3500円…普通に自作出来るし、ルイボス苦手なんだよな…」

私
「3500円あったら私ともう一度会えるが？」

フォロワー
「重いんだけど…この女…」",
55,2021-06-28T09:36:57.000Z,ルイボス,1.40945E+18,3053025516,0,1,1,0,['bunnyuihana'],,"@bunnyuihana あれも美味しいよね☺️‼︎
ルイボスのやつは
昨日ナリタヤでみたよ👏",
56,2021-06-28T09:34:18.000Z,ルイボス,1.40945E+18,205143337,0,0,1,0,,,緑茶、紅茶、豆茶、ルイボス茶、色々な茶葉を買ってはお試し。今日は栃木産ハトムギ茶をとちまるショップで購入‼️今、煮沸かしまして。すごく美味しい🍵☺️濃いし、いい渋みもあって、お茶として飲みやすい！ちょっと奮発したお買い物の成功は嬉しいなぁ😆🎵夏中沸かしまくって飲む！イボとおさらばだ！,
57,2021-06-28T09:21:56.000Z,ルイボス,1.40944E+18,2521783248,0,0,0,0,,,"癖のあるタイプのルイボスは私も飲みにくい…
H&amp;F BELXのはまるでルイボスと思えないほどおいしいからオススメ",
58,2021-06-28T09:09:48.000Z,ルイボス,1.40944E+18,474509653,0,0,0,0,,,たまーに飲むルイボスちーうまいね。,
59,2021-06-28T09:06:57.000Z,ルイボス,1.40944E+18,3157764242,0,0,0,0,,,"麦茶十六爽健美茶はとむぎ…あんまり量のめる味じゃなくて困。。。
とりあえず煮出してたルイボス水出しにしてるけども😭
ほうじ茶派なんだよ〜😭",
60,2021-06-28T09:05:48.000Z,ルイボス,1.40944E+18,8.53232E+17,0,1,4,0,['ruibosu0222'],,"@ruibosu0222 苦しいときも、その思いを話してくださるところにルイボスさんの人間力を感じます💪💪💪
頑張ルイボス‼️
でも時には、
癒されルイボス‼️
で、自分にご褒美してくださいね。",
61,2021-06-28T09:04:18.000Z,ルイボス,1.40944E+18,7.08877E+17,0,0,0,0,['yuki009k'],,@yuki009k ルイボス飲めるとこが大人…,
62,2021-06-28T08:55:46.000Z,ルイボス,1.40944E+18,9.6829E+17,0,0,0,0,,,"あとアプリコットティーも吐き気がして飲めなかった記憶ある。
そういうのは一度口にしたらもう2度口にしなくなっちゃうんだよね。
ただ、自分でも何がダメなのかわからないからハーブティーは全般的に避けてる。
ルイボスは私ハーブティーってこと知らんかったし、紅茶みたいな味だったから全然飲めた",
63,2021-06-28T08:52:18.000Z,ルイボス,1.40943E+18,141060820,0,0,0,0,,,"予約した！
問題はこのルイボスティーが飲めるかどうかよ…。
むじるしのルイボスは苦手だったんだけど他のとこのルイボスは飲めるしなあ🤔",
64,2021-06-28T08:50:59.000Z,ルイボス,1.40943E+18,1.36957E+18,0,0,1,0,,,"ルイボスはわりとものによる
ルピシア系ならいけるやも説",
65,2021-06-28T08:40:54.000Z,ルイボス,1.40943E+18,8.04233E+17,0,0,2,0,,,ルイボスは私が初めて飲んだやつが枯れたタンポポを煮出したみたいな味だったから粗悪品だったのかもしれない,
66,2021-06-28T08:28:12.000Z,ルイボス,1.40943E+18,1.17119E+18,0,1,0,0,['r20mou'],,@r20mou なぜルイボス…飲めへんのや…,
67,2021-06-28T08:23:39.000Z,ルイボス,1.40943E+18,415418174,0,0,0,0,,['https://t.co/oeQiHtLxlK'],"みんなからの匿名質問を募集中！

こんな質問に答えてるよ
● ミッション
ルイボスさんの所に…
● お腹いたう…
● キャスいけなかったんご…
● 最近どうよ…
#質問箱 #匿名質問募集中

https://t.co/oeQiHtLxlK","['質問箱', '匿名質問募集中']"
68,2021-06-28T08:14:18.000Z,ルイボス,1.40942E+18,194628182,0,0,0,0,['IPPUDO_JP'],,"@IPPUDO_JP 初めまして、いいねから飛んできました😊
一風堂さんのルイボス茶本当に美味しいくて購入しようと思っていますが、販売されているルイボス茶の裏パッケージに淹れ方は記載されていますでしょうか？
もしなければどの様な淹れ方したらお店の美味しさに近づけますか？💦
教えていただけると嬉しいです❣️",
69,2021-06-28T08:11:02.000Z,ルイボス,1.40942E+18,4012002974,0,0,0,0,,,ところでピッコロっていう、ルイボスのブレンドティーがうまい,
70,2021-06-28T07:50:51.000Z,ルイボス,1.40942E+18,266421970,0,0,0,0,,['https://t.co/6LQWVZsqEQ'],ルイボス仕込み中につき、、、 https://t.co/6LQWVZsqEQ,
71,2021-06-28T07:22:50.000Z,ルイボス,1.40941E+18,73828096,0,0,2,0,,,ルイボス、アイスでもうまいな…,
72,2021-06-28T07:13:48.000Z,ルイボス,1.40941E+18,545809008,0,0,0,0,,['https://t.co/GoLoozutgX'],沖縄にしかない素敵な商品。ルイボス茶＞＞https://t.co/GoLoozutgX,
73,2021-06-28T07:11:51.000Z,ルイボス,1.40941E+18,7.14809E+17,3,0,0,0,['ruibosu0222'],,"RT @ruibosu0222: おはようございます😄

昨日は少し色々と辛くて限界でした‼️

けど話したら少し楽になりました😄

皆ありがとうございます‼️

皆のお陰で元気出てきました😄
まだまだ自分は弱くてすみません😭

成長できるよう頑張ります😄👍
頑張ルイボス‼️…",
74,2021-06-28T07:07:58.000Z,ルイボス,1.40941E+18,1.08844E+18,0,0,0,0,,['https://t.co/QLlo1QT43R'],"#カルディ #水出し ルイボス＆レモングラスを買ってみました。
健康茶として人気の高い #ルイボスティー と爽やかなレモンの香りが特徴の #レモングラス が一緒になった #ノンカフェイン の #ハーブティー です。

詳細はブログから⇩
https://t.co/QLlo1QT43R","['カルディ', '水出し', 'ルイボスティー', 'レモングラス', 'ノンカフェイン', 'ハーブティー']"
75,2021-06-28T07:07:38.000Z,ルイボス,1.40941E+18,193604950,0,1,0,0,,,ただルイボスを美味しいと感じたことがないのがな〜〜う〜〜ん……いうてそんなに飲んだことないからたまたま苦手な香りだったのかもだけど…,
76,2021-06-28T07:07:30.000Z,ルイボス,1.40941E+18,1.35328E+18,0,0,0,0,['Taki36605620'],,@Taki36605620 油こいものだと余計に美味しいよねえルイボス！🐶🍓,
77,2021-06-28T06:58:23.000Z,ルイボス,1.40941E+18,3536534006,0,1,1,0,['Aoi_oxo'],,"@Aoi_oxo ルイボス茶かグァバ茶かな。たぶん
現地ではグァバを確かバンシローとかいう名前で呼んでるのでバンシロー茶っていわれて飲んでるかも

つか奄美の伝統飲料としちゃミキってのがあるんだけどそっちは体験済？",
78,2021-06-28T06:55:48.000Z,ルイボス,1.40941E+18,4907973288,0,0,0,0,,"['https://t.co/2MHIHkdC1P', 'https://t.co/Dl6QnSCfav']",【おまけ付き】ルイボスティー オーガニック 100包入り 有機 カーミエン CARMIEN ルイボスティ ルイボス 水出し アイスティー ノンカフェイン ティーバッグ ハーブティー お茶 紅茶 マタニティー 妊婦 授乳 妊活 天日乾燥 朝日 おすすめ メーカー ラ… [楽天] https://t.co/2MHIHkdC1P #RakutenIchiba https://t.co/Dl6QnSCfav,['RakutenIchiba']
79,2021-06-28T06:46:17.000Z,ルイボス,1.4094E+18,1.24269E+18,0,0,1,0,,,"無印のお茶種類いっぱいあって好き。
ルイボス＆黒豆茶に最近ハマってる。",
80,2021-06-28T05:26:13.000Z,ルイボス,1.40938E+18,1.36875E+18,1,2,3,0,,"['https://t.co/Sx5kRPXZ0L', 'https://t.co/Sx5kRPXZ0L', 'https://t.co/Sx5kRPXZ0L']","カフェシナモン完全自己満足レポ①
6/30までの春限定メニューから

春のフラワーソーダ
春のいちごのパンケーキ
いちごとルイボスのブレンドティー

行く人にはぜひ食べて欲しいし、行けない人にも少しでも美味しさが伝わるように自分なりにレポを残してみました。 https://t.co/Sx5kRPXZ0L",
81,2021-06-28T05:24:13.000Z,ルイボス,1.40938E+18,1.26365E+18,0,0,0,0,,['https://t.co/288mjhrepi'],●楽天人気♪楽天ルイボスティー オーガニックルイボスティー 3g × 80包入 ティーバッグ スーペリアグレード 送料無料 ノンカフェイン オーガニック ルイボスhttps://t.co/288mjhrepi,
82,2021-06-28T05:20:40.000Z,ルイボス,1.40938E+18,862524140,0,0,0,0,,,春夏は、麦茶 グァバ茶 柿の葉茶 ルイボス茶 どくだみ茶。秋冬は生姜湯 白湯 ココア 生姜紅茶 緑茶。...コーヒーは飲めません(´Д｀),
83,2021-06-28T05:07:26.000Z,ルイボス,1.40938E+18,177887702,0,0,0,0,,['https://t.co/xdU576tlUc'],"つい最近出ていた商品。
うーん、果糖が強すぎるなぁ、、、
ミルクと半々で割ってちょうどいいくらい甘さだよ。
ルイボスの感じは特になく、単なるピーチティーでは？
デカフェ飲料として割り切るのなら選択肢になるかも。 https://t.co/xdU576tlUc",
84,2021-06-28T05:00:07.000Z,ルイボス,1.40938E+18,138717438,1,0,13,0,,['https://t.co/qwwmGZ29sA'],"https://t.co/qwwmGZ29sA

世界でも珍しいアフリカンティーとルイボスの専門店。『CAPE AND CAPE』// No. 800（2015年）
#ケープ・アンド・ケープ　#パリ","['ケープ・アンド・ケープ', 'パリ']"
85,2021-06-28T04:47:47.000Z,ルイボス,1.40937E+18,1.38088E+18,0,1,24,0,,['https://t.co/zWpT30QsDm'],"ルイボス茶と知らずに飲んで死にかけましたが、お水もらえました
キクラゲ好きです
ごちそうさまでした https://t.co/zWpT30QsDm",
86,2021-06-28T04:43:20.000Z,ルイボス,1.40937E+18,1.34644E+18,0,0,0,0,['tombow_channel'],,@tombow_channel めちゃまっちょとルイボスはいつ切っても良いから7人か...🤔,
87,2021-06-28T04:30:20.000Z,ルイボス,1.40937E+18,632559647,0,1,0,0,['meiY_BJ'],,@meiY_BJ ルイボスになりたい人生だった・・(,
88,2021-06-28T04:05:40.000Z,ルイボス,1.40936E+18,9.73876E+17,0,0,0,0,['myaotwo'],['https://t.co/1CH1mCfzzF'],"@myaotwo https://t.co/1CH1mCfzzF
明確な基準はないようです。症例では、「ルイボス茶１・５リットル▽ココア１０杯▽高ポリフェノールチョコレート５０グラム（板チョコ１枚）」程度の接種だそうです。ルイボスティーだけじゃなくポリフェノールの合わせ技なんですね。プルーンも貧血予防に食べがちですよね。",
89,2021-06-28T04:04:05.000Z,ルイボス,1.40936E+18,1.28487E+18,0,1,4,0,['takuchi_mama'],['https://t.co/jKwAVVNKRJ'],"@takuchi_mama ドトールに来たから
クロックムッシュとルイボス茶氷なし🧊

野菜が全く見当たらないわ😂

剣心並の奥義で斬られるのかしら😱 https://t.co/jKwAVVNKRJ",
