,word,count
24,飲み,591
133,続け,402
55,飲ん,387
18,思い,379
31,やすい,375
61,効果,372
11,味,278
20,いる,256
17,み,240
14,良い,229
172,いい,217
83,サプリ,215
35,なっ,180
239,粒,177
185,ビタミン,171
426,食べ,151
5,安く,147
92,期待,142
22,あり,141
42,する,139
37,なり,136
458,美味しい,135
2,試し,131
273,でき,124
50,飲む,122
16,ある,122
200,やすく,111
6,手軽,110
393,n,105
7,摂取,105
352,られ,101
186,サプリメント,99
316,得,98
13,肌,93
117,わかり,92
1,なる,91
268,始め,90
220,商品,89
45,思っ,88
89,健康,85
112,リピート,84
95,買え,82
207,値段,82
204,安い,81
598,グミ,79
64,価格,76
154,入っ,73
80,なく,72
190,良かっ,72
1259,プロテイン,71
419,疲れ,70
49,安心,70
248,助かり,70
30,買っ,69
266,き,67
241,嬉しい,66
8,できる,66
85,量,64
107,不足,62
81,dhc,62
201,良く,62
98,買い,56
176,調子,56
156,分かり,56
48,継続,53
1251,溶け,53
787,納豆,53
628,美味しく,52
96,よかっ,52
74,便利,51
903,c,51
199,カプセル,50
947,野菜,49
119,ない,49
116,出,49
75,栄養,48
203,みよ,46
379,香り,46
238,飲め,45
869,ドラッグストア,45
247,為,43
155,好き,42
21,実感,41
169,成分,40
701,鉄分,40
44,出来,40
580,袋,40
208,手頃,39
390,最近,39
131,体調,38
491,タイプ,38
274,大き,38
428,錠,37
386,あっ,37
38,家族,37
281,リピ,36
54,キャンペーン,36
427,１,36
629,亜鉛,36
101,多い,36
163,食事,36
121,愛用,34
679,入れ,34
474,ありがたい,34
167,メーカー,34
28,対策,34
227,よい,34
320,使用,33
25,やすかっ,33
225,コス,33
226,パ,33
479,にくい,33
88,苦手,33
191,まとめ,33
1260,ミルク,32
86,注文,32
401,小粒,32
369,２,31
93,レビュー,31
712,貧血,31
392,良,30
290,問題,30
663,満足,30
19,効い,30
181,から,29
674,セット,29
568,錠剤,29
269,美容,29
442,匂い,29
415,サイズ,29
189,普段,29
594,おいしい,29
406,朝,29
78,食べる,28
611,感覚,28
636,られる,28
210,一緒,27
228,他社,27
805,コロナ,27
630,補給,27
743,ヨーグルト,27
710,鉄,27
130,れる,27
851,炎,26
387,違う,26
1276,ココア,26
113,おり,26
870,買う,26
256,か,25
532,カルシウム,25
153,に,25
125,高い,25
1257,牛乳,25
857,b,25
231,いき,24
97,ロハコ,24
36,臭い,24
245,まとめ買い,24
23,普通,24
561,コラーゲン,24
850,口内,24
106,改善,24
569,大きい,23
276,で,23
68,甘,23
196,なら,23
340,子供,23
137,でる,23
887,必要,23
286,服用,23
77,魚,22
244,無い,22
195,飲ま,22
858,足り,22
537,とれ,22
278,過ぎ,21
484,安かっ,21
424,予防,21
649,ダイエット,21
127,勧め,21
246,気味,21
110,使い,21
467,運動,21
151,飲める,21
620,食,21
827,元気,20
803,今後,20
1288,粉,20
339,取れる,20
179,母,20
498,しまい,20
103,続ける,20
1444,ティー,19
1064,ミネラル,19
370,変化,19
29,しれ,19
373,取れ,19
730,思う,19
490,ドリンク,19
170,含有,19
675,使っ,19
1267,混ぜ,19
766,息子,19
299,肌荒れ,19
261,免疫,18
469,すごく,18
209,気に入っ,18
234,くれ,18
508,定番,18
610,栄養素,18
263,感じる,18
59,身体,18
669,すぎ,18
166,少ない,17
451,つもり,17
275,容量,17
648,風味,17
173,主人,17
689,おいしく,17
305,小さく,17
414,物,17
413,わ,17
265,聞い,17
391,お腹,17
332,維持,17
249,大きく,16
317,おすすめ,16
306,いけ,16
595,お菓子,16
530,探し,16
934,対応,16
53,定期,16
836,本,16
180,分,16
177,利用,16
129,摂,16
512,みる,16
758,個人,16
229,比べ,15
253,大きめ,15
735,葉酸,15
303,荒れ,15
65,３,15
1351,ボトル,15
656,繊維,15
63,lohaco,15
907,症状,15
685,美味しかっ,15
102,正直,15
494,考え,15
398,飲,15
655,食物,15
634,程度,15
619,摂り,15
377,ん,15
211,ほど,15
152,気,15
192,割,15
338,気軽,15
1005,プラセンタ,14
909,パッケージ,14
853,甘い,14
837,時期,14
665,配合,14
822,売っ,14
364,薬,14
1219,バラ,14
523,気休め,14
740,忘れ,14
627,とれる,14
815,簡単,14
987,少なく,14
10,お気に入り,14
33,便秘,14
259,助かっ,14
79,難しい,14
94,お買い得,14
161,バランス,14
160,なし,14
164,がち,13
395,仕事,13
956,酸っぱい,13
1100,効き目,13
774,種類,13
781,愛飲,13
206,信頼,13
694,よ,13
772,色,13
254,透明,13
721,摂る,13
309,週間,13
202,年齢,13
